,Access to Credit,Access to Healthcare,Age,Annual Income from Agriculture,Crop Insurance Coverage,Education Level,Farming Practices,Frequency of Entries to Disease Sites,Frequency of Entries to Drug Abuse and Distribution Sites,Frequency of Entries to Fraud Sites,Frequency of Entries to Gambling Sites,Gender,Internet Access,Irrigation,Land Ownership,Land Size (hectares),Loan,Marital Status,Membership in Agricultural Cooperatives,Mobile Phone Ownership,Online Purchase of Agricultural Inputs,Overdue Debt Value,Soil Quality,Trust Category,Usage of Agricultural Apps,Yield (kg/hectare)
420,0,1,34,1580238,2,1,0,0,3,0,1,1,1,2,1,0.8284952976447908,1,2,1,0,0,1073,2,2,2,6768
421,1,0,24,3181426,0,1,1,0,0,1,3,1,0,2,1,2.48669708118239,0,0,0,1,1,20663,0,1,0,5070
422,1,2,40,1352307,2,1,1,3,3,2,3,1,1,2,2,1.2877674280079965,1,0,0,0,0,22324,2,2,2,5994
423,1,1,48,2545048,1,2,2,0,2,0,1,1,1,2,2,2.435520971515646,1,1,0,2,0,24110,0,1,1,6775
424,2,0,42,1433924,2,0,0,1,3,2,0,0,0,2,1,1.7129873628427192,0,0,0,2,1,11335,2,2,0,5939
425,2,0,47,2915634,0,2,3,1,0,2,2,1,1,1,0,0.559664552335916,0,1,1,0,0,22296,1,1,1,3538
426,2,1,49,2506785,1,2,1,3,0,2,2,1,0,1,0,1.5366503050073246,0,0,1,2,1,14729,1,1,1,3963
427,2,1,26,3133966,1,0,0,1,2,0,2,0,0,2,0,1.892575199575262,0,0,1,1,0,34235,2,1,1,4312
428,0,1,35,2647624,2,1,2,2,3,2,2,1,0,0,1,0.684926779382329,1,0,1,2,1,19872,1,1,0,4125
429,0,2,35,1309610,0,0,3,0,3,3,2,1,1,3,1,1.8562718696522325,0,0,1,0,0,15433,2,1,1,6716
430,2,2,33,2752583,0,2,1,1,2,2,2,0,0,0,0,2.102816691754021,1,0,1,2,0,11239,2,1,1,7210
431,2,1,20,1408281,1,0,3,2,2,1,2,1,0,1,0,1.6100403927167015,1,0,1,0,1,42896,2,1,2,7220
432,1,0,44,3448258,1,0,0,3,0,0,0,0,0,4,2,1.2894745212936625,0,2,1,0,0,30699,2,1,0,7665
433,0,0,43,2964383,0,0,3,3,1,1,2,1,0,2,0,2.1470709716974383,1,1,1,0,1,39148,1,1,1,7980
434,1,0,46,3101388,2,1,3,3,3,3,2,0,0,0,1,1.3254846329981842,0,2,0,0,0,25661,0,1,1,3458
435,0,0,39,3772503,2,0,1,0,2,0,3,1,0,4,0,1.1308547869734913,1,0,1,0,1,13279,2,1,2,4751
436,0,2,38,1589697,0,1,1,3,0,2,3,1,0,4,1,2.4317596048679615,1,1,1,2,1,39534,0,1,0,6775
437,0,1,20,1310573,0,1,3,1,3,0,1,0,0,2,1,0.5262303925993277,0,0,0,1,1,948,0,2,1,4420
438,2,1,25,2353754,1,0,0,1,3,1,3,1,0,2,0,1.8806152820936481,0,1,0,2,0,47049,0,1,1,5542
439,1,2,47,2037366,2,1,1,1,2,2,0,1,1,4,0,2.4256354270243854,0,0,0,0,0,20022,0,2,2,3025
440,1,0,44,2889424,0,2,3,3,3,1,3,1,0,3,1,1.4402255043167829,0,0,1,2,1,10552,1,1,1,7381
441,2,2,21,1157027,2,0,2,3,0,2,2,0,0,4,0,1.1609731527914817,1,1,1,0,1,40808,0,2,2,3383
442,2,1,41,1863938,1,1,3,0,2,3,2,0,1,3,1,1.8976603847810223,0,2,1,1,0,40929,1,1,2,6337
443,1,1,37,2616367,0,2,0,0,1,2,1,0,1,1,2,1.9996792800960073,1,1,0,2,0,18342,2,1,0,4713
444,1,0,19,1871127,2,1,0,1,3,0,0,0,0,1,2,1.200886889724205,0,2,1,0,1,39292,1,1,1,4196
445,1,1,21,1589674,0,1,2,1,1,2,2,1,0,2,1,1.348757672541391,1,2,0,1,0,14679,1,1,2,4964
446,0,1,37,3251329,0,1,3,3,0,3,1,1,1,3,0,0.5233615174348509,1,2,1,2,1,45207,2,1,0,6411
447,1,2,43,3509021,0,0,0,2,0,0,0,1,1,1,1,1.188223817781951,1,1,1,2,1,35233,2,1,0,6228
448,1,1,41,3708176,2,0,0,1,2,2,1,1,0,4,1,1.4899696774305748,0,1,0,1,1,38042,0,1,1,4505
449,1,1,43,1218084,0,0,2,2,2,1,0,1,0,1,1,1.4426471592696652,1,1,1,1,1,10060,0,1,0,4292
450,0,1,38,3725771,0,0,0,2,1,0,3,1,1,3,0,2.335551401649166,0,1,0,2,1,21902,1,1,2,4625
451,2,0,31,1682706,0,1,2,0,2,3,3,1,1,2,2,1.4733672394261248,1,1,1,1,0,10895,1,1,1,7594
452,1,2,39,2290897,2,0,0,3,1,0,0,0,0,0,2,1.7377626349278794,1,2,0,1,1,17255,0,1,1,7972
453,1,1,27,3174635,2,2,3,2,1,1,2,1,1,4,1,1.205051086813121,0,1,1,1,1,46839,2,1,2,4693
454,0,2,47,2670879,0,1,2,1,1,2,2,1,0,2,2,0.782015749528949,1,0,1,2,1,41746,1,1,2,7654
455,0,2,32,3675771,0,0,0,0,0,3,3,1,1,1,2,1.3937248575114416,0,0,0,1,1,16879,1,1,1,5774
456,1,0,25,1348579,2,1,0,0,2,1,0,0,1,4,0,0.7612036522605174,0,2,0,2,1,11006,2,2,2,5358
457,0,2,48,2563864,1,2,0,1,0,2,3,1,0,2,0,1.3354005164678664,0,2,0,1,1,19277,2,3,1,3347
458,2,1,35,1038665,1,0,3,1,0,2,2,0,0,3,2,1.2587818711750927,1,0,1,2,1,13658,0,1,2,4814
459,2,2,47,3405651,2,0,3,3,3,0,2,0,0,1,0,0.8350231521033042,1,0,0,0,0,14412,2,2,1,3240
460,0,1,19,1565339,2,2,3,2,3,0,1,1,1,0,1,1.1743520506610052,0,2,0,2,1,19567,1,1,0,4710
461,1,0,32,3441720,0,1,1,0,1,3,1,0,1,4,1,2.350902979887265,1,0,0,2,0,17743,0,1,2,6897
462,2,1,47,3285356,0,0,2,3,3,2,0,0,0,2,2,0.9074851166696325,0,2,1,0,1,32480,0,1,0,4458
463,0,2,24,1997956,0,2,1,3,2,3,0,1,0,4,0,2.233701046465624,1,0,1,2,1,47190,0,1,2,4958
464,0,0,37,2101951,0,1,0,1,3,3,3,0,0,0,0,1.6540149212668684,0,1,1,0,0,14103,2,2,2,4595
465,0,0,34,1646320,1,2,3,0,0,0,0,0,1,2,1,1.8669606897568343,0,0,1,1,0,9312,2,3,0,4516
466,1,0,24,1570146,2,0,3,2,2,1,2,1,1,0,2,2.175365636106016,1,1,0,2,0,24239,1,1,1,3535
467,1,0,25,2891672,1,0,0,0,2,0,3,1,1,1,1,1.8138938555526158,1,0,0,2,0,23429,0,1,2,3171
468,1,2,49,2571083,2,1,3,1,2,2,1,0,1,3,2,2.2047464312088287,1,1,1,1,1,43267,0,1,0,5083
469,1,1,31,1029576,2,1,0,1,1,2,1,1,0,0,2,2.2268849796707473,1,2,0,0,1,34890,1,1,0,5946
470,2,2,24,1632537,1,2,1,3,2,0,2,0,0,4,1,0.7436993990090388,1,0,1,2,0,23111,0,2,2,7665
471,1,2,43,2027060,0,2,2,1,3,1,3,1,0,1,0,1.1379570656572664,0,1,1,0,0,13969,0,1,0,4687
472,0,2,36,3237894,2,0,1,1,0,3,2,1,0,2,1,0.7641548108944796,0,0,0,0,1,44899,1,1,0,6006
473,1,1,40,2042518,2,1,0,1,1,0,1,0,0,4,1,1.7009905112162829,0,2,1,0,1,22217,2,1,0,3644
474,0,2,18,1558723,0,0,2,1,0,2,3,1,1,3,0,1.6993767977045684,0,2,0,2,0,16260,0,1,0,6497
475,1,0,29,1135121,2,1,1,3,2,3,1,1,1,3,2,2.0012950253476864,1,0,0,0,1,46553,0,1,0,5638
476,1,2,34,1665355,1,1,0,1,1,0,1,1,0,1,2,1.180999734793368,1,1,1,1,0,25446,1,1,2,4072
477,1,2,45,3830105,1,0,0,1,2,2,0,1,1,1,2,0.7031510907232885,1,1,1,1,1,1779,0,1,2,6644
478,1,0,37,3874643,1,0,0,2,3,1,1,0,1,1,2,1.4049189865987186,1,2,0,1,1,4792,0,1,1,3952
479,2,0,22,1844152,1,0,0,3,0,3,3,1,1,0,1,0.8142635659919226,0,1,0,2,0,12484,1,2,0,4180
480,2,0,32,1486675,1,0,2,0,3,3,1,1,1,4,0,1.2059700967595623,1,0,0,1,1,25582,0,2,0,4452
481,2,2,41,2006963,0,1,1,0,3,1,0,1,0,3,0,0.909249413241054,0,1,1,2,1,29973,2,2,0,5676
482,0,1,22,2198328,0,0,2,0,2,2,3,0,0,0,1,0.6846150783434806,1,1,1,1,0,27475,0,1,0,4470
483,1,1,46,3337711,0,0,0,3,1,2,3,1,0,3,2,0.6593997336782575,1,1,0,1,0,12538,2,1,1,6440
484,1,0,29,2661543,2,0,0,2,0,3,3,1,0,0,1,0.5833215563902752,1,1,0,1,0,1514,2,1,1,7151
485,2,1,18,3940470,1,0,3,3,2,3,1,1,1,4,0,1.949708117291278,0,1,1,1,0,38566,2,1,2,3812
486,1,1,26,1526978,2,0,3,2,0,2,1,0,0,4,0,1.7589927263423517,1,0,1,0,1,41814,2,1,2,3491
487,0,2,19,2959930,2,0,0,0,2,1,1,1,1,2,2,1.696653324577852,0,2,0,0,1,34571,0,1,2,7244
488,2,2,19,3847708,0,1,1,0,3,3,0,0,0,4,2,2.294619278192646,1,0,0,2,1,22088,2,1,1,5839
489,0,2,32,2374177,0,2,2,2,0,3,1,0,1,0,0,0.9000598659560546,1,2,1,2,1,1640,0,1,2,4803
490,1,0,48,3631542,0,1,0,1,0,0,3,0,1,2,1,0.5525801086639832,1,1,1,0,1,38860,0,1,2,7537
491,2,0,23,3909414,2,0,3,2,2,0,3,0,1,4,0,2.2201361726913262,1,0,0,2,0,10910,2,1,0,6546
492,0,2,47,3503576,2,1,3,0,0,1,2,1,1,0,1,0.5470363394392241,1,1,1,1,1,37635,1,1,0,6320
493,2,2,29,2175548,2,1,2,3,1,2,1,0,1,4,2,1.3853228864344438,0,0,0,2,1,40288,1,1,2,3596
494,1,2,36,3236551,1,2,1,2,3,3,1,1,0,1,1,1.2329570633633107,0,2,1,0,0,16232,0,1,1,5989
495,0,1,19,3235193,1,0,0,2,1,0,0,0,1,2,1,2.2419099056160827,1,1,0,2,0,28493,1,1,0,5239
496,1,2,41,2829598,1,0,2,3,1,3,1,1,0,1,0,0.9350877225803464,1,1,1,1,1,25129,0,1,0,3746
497,1,0,49,3216049,1,0,0,0,2,3,3,0,1,3,2,0.8114674169537714,0,1,1,2,0,48416,0,1,0,3814
498,0,0,45,2771927,1,0,3,2,2,3,0,0,1,0,2,1.0371366968333566,1,1,1,1,0,3525,0,2,1,4959
499,1,0,28,2593125,2,0,2,1,1,1,1,1,1,1,2,1.5666202642648477,0,2,1,0,0,36683,1,1,0,4303
500,1,2,39,1600249,1,2,2,2,2,3,1,1,1,4,0,0.5724699198531087,0,0,0,0,0,33051,0,1,2,5745
501,1,0,30,2300283,0,0,1,1,3,3,2,0,0,0,0,0.6579474033412946,0,1,0,2,1,47826,2,1,1,3342
502,0,1,45,3456971,2,0,1,0,2,1,3,0,0,4,1,2.0190809807218124,1,1,0,0,0,9126,2,1,0,5324
503,0,2,36,2633213,1,1,3,2,0,0,2,0,0,3,1,2.389220014358628,1,2,1,1,1,46512,1,1,1,6939
504,2,1,30,2471385,0,1,1,1,2,1,2,1,0,4,0,1.2289040803571443,0,1,1,1,1,32361,2,1,0,3254
505,0,1,33,1619689,1,0,3,3,1,3,1,0,0,3,2,0.7684363060780497,1,1,0,0,0,15845,2,2,1,6681
506,2,2,21,1221617,1,2,0,2,1,0,2,0,1,4,2,2.036218450308792,1,0,1,2,0,30571,1,2,0,5767
507,2,0,20,1527268,2,0,3,0,1,3,0,0,0,0,2,2.1276766096919983,1,2,0,2,1,48460,1,2,0,6428
508,1,0,41,1399793,1,1,1,2,2,3,0,0,1,1,2,0.5768838469915631,1,1,0,0,0,6221,0,2,0,6722
509,0,1,18,2933721,0,2,3,0,2,3,3,0,1,3,1,2.4263469897417824,1,1,1,1,0,47093,2,1,2,5571
510,2,2,21,3654267,1,0,1,1,1,3,3,0,1,4,1,1.2081717422810114,0,0,0,1,0,21711,1,1,0,3025
511,0,0,20,3310027,0,2,1,2,1,0,0,1,1,4,0,1.279503555004108,1,0,1,1,0,42287,0,2,1,4204
512,0,0,22,3038948,1,2,0,0,1,3,3,0,0,0,2,1.8664219531288844,0,2,1,0,0,46380,0,2,2,3130
513,0,2,30,3754031,2,2,3,1,2,3,0,1,0,4,0,0.6620474678120483,0,2,0,1,0,49954,0,3,1,3078
514,2,1,38,3511532,1,2,3,3,3,1,0,1,0,3,1,1.4497185472220306,0,1,0,2,0,45037,0,1,2,6302
515,2,0,38,2262314,1,1,3,2,3,2,1,1,1,1,0,0.81185866986932,1,0,1,0,0,40660,1,1,0,7289
516,1,1,48,2718601,1,2,1,2,3,2,2,0,1,4,2,2.1967985305193594,1,1,1,1,1,16605,0,1,2,3625
517,0,1,46,1051088,1,1,0,3,1,2,3,0,1,1,2,1.05278308842207,0,0,1,0,1,23149,1,1,0,4279
518,0,1,18,2993337,2,1,0,3,0,0,0,0,1,2,1,0.789417748985952,1,2,1,2,0,49776,0,2,0,5844
519,2,2,38,2544571,2,1,1,2,3,0,3,0,0,4,1,1.2721445810464942,0,0,0,2,0,2231,0,2,2,5193
520,0,2,49,2504528,0,0,3,0,0,0,0,1,0,4,2,0.7665053027314825,0,2,1,0,0,18951,2,2,2,6536
521,0,0,44,1432009,1,1,2,0,0,0,1,0,1,4,0,0.8043622135464215,0,1,1,2,0,40898,2,2,0,5425
522,0,0,32,3645543,0,1,0,2,1,2,2,0,1,2,2,1.8917312711363088,1,1,1,2,1,17741,1,1,2,3134
523,2,1,32,1550585,2,2,2,2,0,2,1,1,1,3,0,1.513951782796352,1,1,0,2,0,15074,2,1,2,6404
524,1,0,25,1676424,0,1,3,0,3,3,3,1,1,0,1,2.2497455474171595,1,1,0,2,1,41528,2,1,2,5243
525,2,1,33,2581024,2,0,1,0,2,1,0,1,0,3,2,2.4617119988181653,1,2,0,2,0,46683,1,2,0,3944
526,2,0,28,3567313,2,1,2,2,0,1,3,0,0,4,1,2.0676425491756367,1,1,0,2,0,34215,2,1,0,3745
527,0,1,32,3804272,0,0,0,1,2,1,3,1,1,1,2,0.6712440315625523,1,1,0,1,0,17026,2,1,1,5943
528,0,0,22,3675211,2,2,3,3,2,1,3,0,1,0,1,1.790195203728091,1,1,1,1,0,29145,0,1,2,3085
529,0,2,22,3778510,0,1,2,0,2,3,1,1,1,3,0,1.2019143021977006,1,2,1,1,0,844,1,1,0,6277
530,0,2,38,3056658,2,1,3,0,2,0,3,0,0,4,0,1.8996539646346349,0,2,0,2,0,25356,1,2,1,3459
531,0,2,18,3001423,2,1,3,0,3,3,0,0,1,2,0,1.4489621029028965,0,0,1,0,0,24601,2,2,1,4378
532,2,2,41,1338917,0,1,1,2,1,2,1,1,0,0,0,1.1733163066711945,1,0,1,1,1,45304,1,1,2,5464
533,0,0,25,3338199,1,1,0,2,3,2,0,0,0,3,2,0.5862014375849707,1,1,0,0,0,43276,2,3,0,5274
534,2,0,36,2108297,2,2,0,0,0,2,2,1,0,0,1,2.332872797506926,1,0,0,0,1,21527,1,1,2,6682
535,2,0,34,2707699,1,1,0,1,0,3,3,1,0,0,1,0.6084641505214505,0,1,1,1,1,17105,1,1,2,3835
536,2,1,29,3831029,1,2,1,1,3,2,0,1,1,2,0,0.6842356572762245,1,2,0,1,0,11411,2,2,0,6576
537,0,1,33,1234108,0,2,0,2,3,1,1,0,1,1,0,1.7887715064495509,1,2,1,0,0,33178,1,1,2,4409
538,1,1,19,2775977,2,2,0,1,3,2,2,1,1,1,1,1.0190799303835807,0,2,0,1,1,2792,1,1,1,7446
539,0,1,27,3514160,2,1,3,3,2,2,0,1,0,4,2,2.1088448679287293,0,0,1,2,1,20710,1,1,1,6051
540,1,0,48,3416578,1,0,1,3,1,2,0,0,1,4,1,1.724301784324748,1,0,1,2,1,29035,2,1,2,6615
541,1,0,28,3249843,2,0,3,2,3,3,3,0,1,4,0,2.217330640142469,1,2,1,0,1,9736,1,1,1,5043
542,1,0,35,2576259,0,0,1,0,2,3,2,1,1,3,0,1.926796787481446,0,0,0,1,0,7890,0,1,2,7594
543,0,1,38,3827067,1,2,1,0,1,3,3,0,0,3,1,1.111042413099984,0,2,0,1,1,32668,2,1,1,6740
544,2,2,18,3563810,2,0,2,2,2,3,1,1,1,3,1,1.3361051015210295,1,0,0,1,1,39178,2,1,1,3272
545,2,2,19,1731785,1,1,0,2,3,2,2,1,0,4,1,0.5464533890776448,0,2,0,0,1,10609,0,2,2,4620
546,1,2,34,3521289,2,1,2,3,2,1,1,1,0,0,0,1.3262136844841113,0,0,0,0,0,9226,0,1,0,5303
547,1,0,23,1275932,0,2,3,1,3,3,0,1,1,1,0,0.7963775476039074,0,2,1,0,0,45610,2,1,1,4497
548,1,0,25,3097580,1,2,1,2,2,3,2,1,0,0,0,1.9209291809968783,1,0,1,1,1,47319,1,1,0,5182
549,1,1,47,3027356,1,0,1,1,0,0,1,1,0,3,0,1.6615733705525055,0,0,1,2,1,46493,1,1,2,3272
550,0,0,40,3609190,0,0,1,2,1,1,1,0,1,2,0,1.6814686805925243,1,2,1,0,0,24156,0,1,2,3957
551,0,2,19,3845019,0,1,2,1,0,2,1,1,1,3,1,2.2518377356274035,0,2,0,0,0,25693,0,1,0,6171
552,1,2,37,1296971,0,2,2,0,1,1,0,0,1,4,0,1.452624008299992,1,1,1,1,1,20590,0,1,2,6951
553,0,2,38,2099400,0,1,2,3,0,2,2,0,1,3,1,1.6737533653544567,0,0,1,1,0,40040,0,1,1,3511
554,2,0,43,3410347,2,1,3,3,3,3,1,1,1,4,0,1.5203053372430948,0,2,0,1,1,29228,1,1,2,7270
555,2,0,32,1233817,1,1,1,1,0,0,0,0,0,3,1,1.5177881085914624,1,0,0,1,1,16044,2,3,2,7280
556,0,0,36,1799043,0,1,3,0,0,2,2,1,0,1,0,0.6130566242799331,0,1,1,0,0,23348,0,2,1,7098
557,2,0,40,3890761,2,2,2,0,1,0,2,0,0,3,0,1.0873708672607902,1,0,0,2,1,46098,2,1,2,7429
558,1,2,34,2696956,1,2,1,0,3,1,2,1,1,3,1,2.0933606474652517,0,2,0,0,1,49211,0,1,0,4021
559,0,0,44,2481155,1,0,0,1,1,3,1,1,0,2,2,0.6322519098653985,0,1,0,0,1,10545,2,2,1,6614
560,1,0,22,1559605,2,0,2,1,2,1,1,1,1,4,2,2.4325225025162744,0,2,0,1,0,27327,1,1,0,7585
561,2,1,25,1954502,1,2,0,0,2,3,0,1,0,4,2,1.3623726918755175,0,2,0,0,1,21876,2,3,1,3734
562,0,1,30,1982361,2,1,2,0,3,2,1,1,0,4,1,2.4448181672529445,1,1,0,1,1,38657,1,1,1,3097
563,1,2,33,2571937,1,2,3,0,0,3,1,0,0,0,0,1.3870126641234588,0,0,1,2,1,20221,1,1,0,6798
564,1,0,24,3504989,1,2,3,3,3,3,1,0,0,1,0,1.0549536725731157,1,1,1,0,0,39235,1,1,2,4360
565,2,0,28,1231447,0,0,2,0,2,1,1,1,1,2,2,1.4416901630319001,0,1,0,0,0,38744,2,1,1,7721
566,0,2,26,2575136,2,0,3,0,0,2,3,1,1,0,2,1.7022826348388582,0,0,0,2,1,29143,0,1,1,6067
567,2,2,35,3897901,2,2,0,2,1,3,1,1,1,1,2,0.7164673604647251,1,2,1,0,0,34346,2,1,1,5059
568,0,2,41,2247801,2,0,1,0,1,1,0,1,0,2,1,1.6197967258413202,1,0,1,2,0,31969,0,1,2,6785
569,0,2,25,1809217,0,2,0,3,2,2,0,1,0,0,1,0.5041375900651102,0,0,0,1,1,29840,1,2,1,7375
570,0,2,40,2195838,1,1,1,1,0,3,0,1,1,3,0,1.0455350852385854,1,1,1,0,1,1199,0,2,2,5332
571,1,2,47,2319299,0,0,1,1,3,0,1,0,1,2,0,1.7783744264139958,1,2,0,0,1,8893,0,1,2,6072
572,1,2,24,1465279,1,0,2,1,3,0,0,0,1,3,0,2.1707640924497884,1,1,1,0,1,48696,1,1,1,4462
573,1,1,29,2716226,2,2,3,3,2,0,2,1,1,3,0,1.7686422536838224,0,2,0,1,0,38469,0,1,1,4495
574,1,2,24,2307684,0,0,0,2,1,3,2,1,0,3,0,1.2661619598310954,1,2,1,2,1,30683,0,1,2,5172
575,1,1,21,2826868,0,2,0,0,3,0,0,1,1,0,1,1.8868125157016553,1,0,0,0,1,11261,1,1,1,4757
576,1,1,44,1357983,2,0,0,1,3,2,0,1,1,0,2,2.4730434715019656,0,1,1,1,0,23231,1,1,0,6461
577,2,0,24,2632804,1,1,2,3,0,3,1,0,1,3,1,2.428519934275786,0,2,1,2,1,15899,2,1,0,5372
578,2,1,25,1057870,0,2,2,2,2,3,0,1,0,4,2,1.2727741759424949,0,0,0,2,0,45251,1,1,2,6754
579,2,0,45,1950352,0,0,2,2,3,0,0,0,0,2,2,1.5754413889265626,1,1,0,1,0,18038,2,2,0,5776
580,2,2,20,2862291,1,1,2,0,2,2,0,1,0,0,1,2.351082000882321,1,0,1,2,1,44346,0,1,2,3426
581,2,2,24,3010796,2,2,3,1,1,0,0,0,0,0,0,2.253229781262558,1,0,0,2,1,48406,1,1,1,6332
582,0,1,43,1126306,2,0,0,2,2,3,1,1,0,1,1,1.9395152025971116,0,2,0,1,0,26479,2,1,2,4402
583,1,0,27,2629765,1,0,1,0,3,2,2,1,0,1,0,2.4049727562586143,0,2,1,2,0,25441,2,1,1,5838
584,2,0,18,1314804,1,0,0,0,2,1,2,0,1,1,0,0.6744980444923196,1,0,0,1,1,3554,2,2,0,3388
585,1,0,39,2748584,2,1,2,1,1,3,1,1,0,4,0,0.761578199826904,0,1,1,1,0,2907,2,1,2,4289
586,0,2,45,3009358,1,1,3,1,3,3,2,1,1,0,1,1.2716957147140344,0,0,0,0,0,37839,2,2,1,5612
587,2,2,33,3029454,0,2,2,0,2,3,2,1,1,1,1,1.8035719980743194,0,1,0,2,1,11753,1,1,2,5160
588,0,0,44,1689219,1,1,2,2,0,1,0,0,0,0,1,1.459349682888301,1,1,0,1,1,4824,2,2,1,3648
589,1,0,34,3055135,0,2,0,0,1,2,2,0,0,3,2,1.112078309935265,0,1,1,0,1,31029,1,1,2,7521
590,2,0,18,1642917,2,1,2,3,3,3,0,0,1,3,1,1.7878404870572007,1,2,1,2,0,18127,1,1,1,7666
591,0,2,48,3446242,1,0,3,1,0,3,1,1,1,0,1,0.8048275210121218,1,1,0,2,1,37864,0,1,1,5874
592,2,1,38,3819650,1,1,2,3,0,0,1,1,0,0,1,2.081036988733234,0,1,1,0,0,6434,1,1,1,6202
593,0,1,44,2207882,2,1,1,1,2,1,1,0,0,4,0,0.5642783187169986,1,1,1,0,1,39101,1,1,1,6229
594,0,0,25,2884437,2,0,2,0,2,1,0,0,1,4,0,0.7874448867482564,1,2,0,2,0,19819,1,1,2,6646
595,2,1,32,3838218,0,0,1,1,0,1,1,1,1,2,0,0.6807765085459894,0,1,1,2,0,39119,1,1,0,6727
596,0,1,33,2241983,0,2,3,1,1,0,2,0,0,2,1,1.376760538715806,1,2,0,2,0,42403,2,2,1,5182
597,1,1,33,2592055,2,0,0,1,1,1,3,1,0,1,0,0.6322720627967224,0,1,0,1,1,16748,0,1,2,3967
598,1,2,46,3390891,2,2,3,1,2,0,3,0,1,4,2,2.316240570292106,0,1,1,0,0,45326,2,1,2,3762
599,1,2,30,1054919,2,1,2,2,3,1,1,1,1,3,1,2.293517785377163,0,2,1,0,0,5230,0,1,2,4450
600,0,1,38,1231701,1,0,3,2,1,0,0,1,0,3,2,1.65396152015568,1,1,0,0,0,16587,0,2,2,7506
601,2,2,20,3056021,0,0,1,0,0,1,2,1,1,2,0,1.4834548046283305,1,0,0,1,0,16991,1,1,0,5940
602,2,2,27,2706995,1,1,2,1,0,2,1,0,1,1,0,1.6014829335219896,0,0,0,2,0,11955,0,1,0,7306
603,1,1,21,2574760,0,1,3,3,3,1,0,1,0,2,0,0.6595863438920422,1,2,1,1,1,584,0,1,2,3247
604,2,1,28,2734831,0,0,2,2,2,2,0,1,0,4,1,1.925123612114849,1,1,0,0,0,33770,0,1,1,3028
605,1,0,18,1282478,1,2,0,0,3,1,3,1,1,3,1,1.505533728468828,0,2,1,0,0,19942,1,1,2,7144
606,0,0,37,1448763,0,1,0,3,0,3,0,1,0,1,1,1.0193413643777676,0,0,1,1,1,17059,0,1,1,6762
607,1,0,31,3003899,0,2,2,3,0,3,0,0,1,2,2,1.687907464944499,1,0,0,2,0,48199,0,1,0,7827
608,1,2,35,3609655,2,0,0,1,0,2,1,0,0,0,2,0.8432547745462946,0,2,0,0,1,31489,2,1,1,6752
609,2,0,22,2735484,2,2,3,1,3,3,2,0,1,2,0,1.3159402902090385,1,2,0,2,1,47953,0,1,2,3494
610,0,1,32,2131094,0,0,0,0,3,2,3,1,1,4,0,1.567568786613332,1,1,0,1,0,19588,1,1,2,6912
611,0,1,40,3574573,1,1,0,2,1,0,2,0,0,1,1,0.8804257668262427,0,0,1,0,1,664,1,1,0,6294
612,2,1,32,2542012,2,0,2,1,2,1,3,0,1,4,0,1.4539637007132036,1,1,0,0,0,35540,2,1,2,4186
613,1,0,20,2465108,1,1,2,3,2,2,3,0,1,4,1,0.9115537969577017,1,0,1,1,0,11208,0,1,0,6980
614,2,2,21,3948023,2,1,1,1,3,0,2,0,1,1,1,1.3467709570405328,1,0,1,2,0,5032,1,1,0,7196
615,0,2,38,3616307,2,0,3,1,1,1,1,1,0,2,0,1.697801844218561,0,1,1,2,1,1190,1,1,0,5124
616,1,0,21,3993464,0,0,2,1,1,2,2,0,0,2,2,2.4785570765101568,1,0,1,0,0,18772,2,1,2,5397
617,2,1,45,3252419,1,2,2,1,1,3,3,1,0,2,0,1.9776390241933606,1,1,0,1,0,13308,0,1,0,5937
618,0,2,21,1246142,2,0,1,2,3,0,1,1,1,4,0,2.480963738945773,1,1,0,2,1,25723,2,1,2,4997
619,2,2,49,2597845,2,0,1,0,2,1,0,0,0,4,0,1.2171414478522795,0,2,0,0,0,11258,0,2,1,7743
620,1,2,45,3601945,0,1,0,1,1,3,1,1,0,4,2,0.987431137742337,1,0,0,0,1,15458,1,1,2,6056
621,0,1,23,2561043,2,1,2,3,0,2,3,0,1,0,0,0.8206363423921696,1,1,0,1,1,27160,2,1,0,5133
622,1,2,34,2018697,2,2,3,2,0,0,3,1,0,3,2,1.6652682171058129,0,2,1,0,1,21453,2,2,0,6688
623,1,1,18,3229161,1,0,1,1,2,3,1,0,1,1,2,0.8509137872635968,0,2,0,2,0,27237,2,1,2,3052
624,1,2,47,3001236,0,2,1,0,3,3,0,1,1,0,2,2.0999448897400645,1,0,1,2,0,25939,1,1,0,6661
625,0,1,42,3738283,2,1,3,0,3,0,0,1,0,4,2,1.9595034929828365,0,2,1,1,0,22852,2,2,0,7413
626,0,0,49,2800777,1,2,1,3,2,1,0,0,1,0,2,1.0003373498882628,0,1,1,2,0,11791,0,1,2,5900
627,1,0,20,2796803,0,1,3,2,1,0,3,1,1,3,2,2.4889524773320275,1,1,1,2,1,8345,2,1,2,3459
628,0,1,48,1775479,0,2,2,1,2,1,3,1,1,3,0,0.5900923237184859,1,2,0,0,1,2774,2,1,0,5907
629,2,0,24,1921481,1,0,3,0,3,1,0,1,0,0,1,1.8753930977896665,1,1,1,1,0,36002,0,2,0,6955
630,2,1,22,2326985,0,0,3,2,3,1,1,0,0,0,2,1.5507424794187952,1,1,1,1,1,33435,0,1,1,6949
631,0,1,28,2560910,2,2,3,3,2,1,3,0,0,2,1,0.9653089435485376,1,0,0,1,0,9661,1,1,1,5704
